MESA INICIALIZADA:

FORKS INICIALIZADOS:
PHILOSOFOS INICIALIZADOS:
id: 1, lfork: 0, rfork: 1
id: 177, lfork: 176, rfork: 177
id: 178, lfork: 177, rfork: 178
id: 179, lfork: 178, rfork: 179
id: 180, lfork: 179, rfork: 180
id: 181, lfork: 180, rfork: 181
id: 182, lfork: 181, rfork: 182
id: 183, lfork: 182, rfork: 183
id: 184, lfork: 183, rfork: 184
id: 185, lfork: 184, rfork: 185
id: 186, lfork: 185, rfork: 186
id: 187, lfork: 186, rfork: 187
id: 188, lfork: 187, rfork: 188
id: 189, lfork: 188, rfork: 189
id: 190, lfork: 189, rfork: 0
1202 1 has taken a fork
1204 1 has taken a fork
1204 1 is eating
1214 155 has taken a fork
1215 155 has taken a fork
1215 155 is eating
1219 3 has taken a fork
1221 3 has taken a fork
1221 3 is eating
1224 159 has taken a fork
1224 159 has taken a fork
1224 159 is eating
1224 5 has taken a fork
1225 5 has taken a fork
1225 5 is eating
1226 157 has taken a fork
1226 157 has taken a fork
1226 157 is eating
1231 161 has taken a fork
1233 161 has taken a fork
1233 161 is eating
1234 7 has taken a fork
1235 7 has taken a fork
1236 7 is eating
1236 9 has taken a fork
1237 9 has taken a fork
1237 9 is eating
1240 163 has taken a fork
1240 163 has taken a fork
1240 163 is eating
1242 11 has taken a fork
1242 11 has taken a fork
1242 11 is eating
1244 165 has taken a fork
1245 165 has taken a fork
1245 165 is eating
1247 13 has taken a fork
1248 13 has taken a fork
1248 13 is eating
1249 167 has taken a fork
1250 167 has taken a fork
1250 167 is eating
1253 15 has taken a fork
1253 15 has taken a fork
1253 15 is eating
1254 169 has taken a fork
1254 169 has taken a fork
1254 169 is eating
1258 17 has taken a fork
1258 17 has taken a fork
1258 17 is eating
1259 171 has taken a fork
1259 171 has taken a fork
1260 171 is eating
1263 19 has taken a fork
1265 19 has taken a fork
1265 19 is eating
1268 175 has taken a fork
1268 175 has taken a fork
1268 175 is eating
1270 21 has taken a fork
1270 21 has taken a fork
1271 21 is eating
1273 177 has taken a fork
1273 177 has taken a fork
1273 177 is eating
1276 23 has taken a fork
1276 23 has taken a fork
1276 23 is eating
1277 179 has taken a fork
1278 179 has taken a fork
1278 179 is eating
1281 25 has taken a fork
1282 25 has taken a fork
1282 25 is eating
1282 181 has taken a fork
1283 181 has taken a fork
1283 181 is eating
1286 173 has taken a fork
1287 27 has taken a fork
1288 27 has taken a fork
1288 27 is eating
1289 183 has taken a fork
1289 183 has taken a fork
1290 183 is eating
1293 29 has taken a fork
1295 29 has taken a fork
1295 29 is eating
1298 187 has taken a fork
1298 187 has taken a fork
1298 187 is eating
1300 31 has taken a fork
1300 31 has taken a fork
1300 31 is eating
1301 173 has taken a fork
1301 173 is eating
1304 189 has taken a fork
1304 189 has taken a fork
1304 189 is eating
1305 33 has taken a fork
1306 33 has taken a fork
1306 33 is eating
1309 185 has taken a fork
1385 185 has taken a fork
1385 185 is eating
1386 35 has taken a fork
1388 35 has taken a fork
1388 35 is eating
1389 37 has taken a fork
1390 37 has taken a fork
1390 37 is eating
1391 39 has taken a fork
1392 39 has taken a fork
1392 39 is eating
1393 41 has taken a fork
1394 41 has taken a fork
1394 41 is eating
1395 43 has taken a fork
1396 43 has taken a fork
1397 43 is eating
1398 45 has taken a fork
1398 65 has taken a fork
1399 47 has taken a fork
1400 65 has taken a fork
1401 47 has taken a fork
1401 47 is eating
1401 65 is eating
1402 51 has taken a fork
1403 51 has taken a fork
1403 51 is eating
1404 55 has taken a fork
1405 55 has taken a fork
1406 55 is eating
1406 67 has taken a fork
1408 67 has taken a fork
1408 67 is eating
1408 49 has taken a fork
1410 45 has taken a fork
1413 69 has taken a fork
1414 69 has taken a fork
1414 69 is eating
1418 71 has taken a fork
1419 71 has taken a fork
1419 45 is eating
1419 71 is eating
1420 57 has taken a fork
1421 57 has taken a fork
1421 57 is eating
1434 49 has taken a fork
1434 49 is eating
1440 73 has taken a fork
1441 73 has taken a fork
1441 73 is eating
1447 75 has taken a fork
1447 75 has taken a fork
1447 75 is eating
1450 77 has taken a fork
1451 77 has taken a fork
1451 77 is eating
1454 79 has taken a fork
1454 79 has taken a fork
1454 79 is eating
1457 81 has taken a fork
1457 81 has taken a fork
1458 81 is eating
1460 83 has taken a fork
1461 83 has taken a fork
1461 83 is eating
1464 85 has taken a fork
1464 85 has taken a fork
1464 85 is eating
1466 53 has taken a fork
1466 53 has taken a fork
1466 53 is eating
1469 87 has taken a fork
1469 87 has taken a fork
1469 87 is eating
1471 89 has taken a fork
1472 89 has taken a fork
1472 89 is eating
1473 61 has taken a fork
1474 61 has taken a fork
1474 61 is eating
1487 59 has taken a fork
1488 59 has taken a fork
1488 59 is eating
1491 93 has taken a fork
1491 93 has taken a fork
1491 93 is eating
1496 95 has taken a fork
1496 95 has taken a fork
1496 95 is eating
1499 97 has taken a fork
1499 97 has taken a fork
1499 97 is eating
1502 99 has taken a fork
1503 99 has taken a fork
1503 99 is eating
1506 101 has taken a fork
1506 101 has taken a fork
1506 101 is eating
1510 103 has taken a fork
1510 103 has taken a fork
1511 103 is eating
1514 105 has taken a fork
1515 105 has taken a fork
1515 105 is eating
1516 107 has taken a fork
1517 107 has taken a fork
1517 107 is eating
1520 109 has taken a fork
1521 109 has taken a fork
1521 109 is eating
1523 111 has taken a fork
1524 111 has taken a fork
1524 111 is eating
1527 113 has taken a fork
1527 113 has taken a fork
1527 113 is eating
1567 117 has taken a fork
1568 117 has taken a fork
1568 117 is eating
1571 119 has taken a fork
1572 119 has taken a fork
1572 119 is eating
1574 121 has taken a fork
1575 121 has taken a fork
1575 121 is eating
1577 123 has taken a fork
1578 123 has taken a fork
1578 123 is eating
1582 125 has taken a fork
1582 125 has taken a fork
1582 125 is eating
1610 127 has taken a fork
1610 127 has taken a fork
1610 127 is eating
1612 129 has taken a fork
1613 129 has taken a fork
1613 129 is eating
1616 131 has taken a fork
1616 131 has taken a fork
1616 131 is eating
1619 133 has taken a fork
1619 133 has taken a fork
1619 133 is eating
1622 135 has taken a fork
1622 135 has taken a fork
1623 135 is eating
1625 137 has taken a fork
1626 137 has taken a fork
1626 137 is eating
1628 139 has taken a fork
1629 139 has taken a fork
1629 139 is eating
1631 141 has taken a fork
1632 141 has taken a fork
1632 141 is eating
1637 143 has taken a fork
1637 143 has taken a fork
1637 143 is eating
1652 145 has taken a fork
1652 145 has taken a fork
1652 145 is eating
1657 147 has taken a fork
1658 147 has taken a fork
1658 147 is eating
1662 149 has taken a fork
1662 149 has taken a fork
1663 149 is eating
1664 151 has taken a fork
1665 151 has taken a fork
1665 151 is eating
1668 153 has taken a fork
1669 153 has taken a fork
1669 153 is eating
1671 91 has taken a fork
1672 91 has taken a fork
1672 91 is eating
1692 63 has taken a fork
1693 63 has taken a fork
1854 63 is eating
1859 115 has taken a fork
1860 115 has taken a fork
1860 115 is eating
101265 159 is sleeping
101272 163 is sleeping
101274 157 is sleeping
101277 175 is sleeping
101280 7 is sleeping
101283 158 has taken a fork
101288 158 has taken a fork
101288 158 is eating
101290 161 is sleeping
101291 162 has taken a fork
101292 162 has taken a fork
101293 162 is eating
101294 13 is sleeping
101294 174 has taken a fork
101297 177 is sleeping
101298 178 has taken a fork
101300 178 has taken a fork
101300 178 is eating
101301 9 is sleeping
101302 160 has taken a fork
101303 160 has taken a fork
101303 160 is eating
101303 5 is sleeping
101305 176 has taken a fork
101306 176 has taken a fork
101306 176 is eating
101306 21 is sleeping
101311 23 is sleeping
101313 156 has taken a fork
101315 183 is sleeping
101316 166 has taken a fork
101320 4 has taken a fork
101322 169 is sleeping
101323 4 has taken a fork
101323 4 is eating
101325 182 has taken a fork
101327 170 has taken a fork
101329 170 has taken a fork
101329 170 is eating
101331 168 has taken a fork
101333 168 has taken a fork
101333 168 is eating
101334 171 is sleeping
101335 182 has taken a fork
101335 25 is sleeping
101336 180 has taken a fork
101337 180 has taken a fork
101337 180 is eating
101338 11 is sleeping
101340 182 is eating
101341 181 is sleeping
101345 27 is sleeping
101345 6 has taken a fork
101346 6 has taken a fork
101346 6 is eating
101348 29 is sleeping
101349 2 has taken a fork
101351 155 is sleeping
101352 154 has taken a fork
101354 12 has taken a fork
101356 8 has taken a fork
101358 8 has taken a fork
101358 8 is eating
101360 156 has taken a fork
101360 156 is eating
101363 1 is sleeping
101365 2 has taken a fork
101366 2 is eating
101366 173 is sleeping
101367 190 has taken a fork
101371 172 has taken a fork
101373 172 has taken a fork
101373 172 is eating
101374 174 has taken a fork
101374 174 is eating
101374 165 is sleeping
101375 17 is sleeping
101377 164 has taken a fork
101378 164 has taken a fork
101378 164 is eating
101379 19 is sleeping
101379 166 has taken a fork
101380 166 is eating
101382 10 has taken a fork
101384 22 has taken a fork
101386 32 has taken a fork
101388 10 has taken a fork
101389 10 is eating
101389 3 is sleeping
101390 22 has taken a fork
101390 22 is eating
101393 14 has taken a fork
101394 14 has taken a fork
101394 14 is eating
101394 20 has taken a fork
101396 24 has taken a fork
101398 24 has taken a fork
101398 24 is eating
101400 28 has taken a fork
101401 28 has taken a fork
101401 28 is eating
101401 26 has taken a fork
101402 26 has taken a fork
101403 26 is eating
101403 39 is sleeping
101404 20 has taken a fork
101404 33 is sleeping
101405 38 has taken a fork
101473 76 has taken a fork
101486 76 has taken a fork
101486 76 is eating
101488 78 has taken a fork
101489 78 has taken a fork
101489 78 is eating
101495 74 has taken a fork
101499 46 has taken a fork
101500 46 has taken a fork
101500 46 is eating
101500 47 is sleeping
101504 57 is sleeping
101506 30 has taken a fork
101507 30 has taken a fork
101507 30 is eating
101509 56 has taken a fork
101511 56 has taken a fork
101511 16 has taken a fork
101512 15 is sleeping
101513 16 has taken a fork
101513 16 is eating
101514 56 is eating
101515 42 has taken a fork
101517 42 has taken a fork
101517 42 is eating
101518 48 has taken a fork
101519 48 has taken a fork
101519 48 is eating
101520 179 is sleeping
101523 81 is sleeping
101525 107 is sleeping
101526 35 is sleeping
101529 80 has taken a fork
101536 80 has taken a fork
101536 80 is eating
101537 69 is sleeping
101538 101 is sleeping
101540 112 has taken a fork
101544 41 is sleeping
101547 100 has taken a fork
101548 67 is sleeping
101549 49 is sleeping
101550 84 has taken a fork
101557 84 has taken a fork
101557 84 is eating
101559 99 is sleeping
101559 189 is sleeping
101560 71 is sleeping
101561 45 is sleeping
101561 12 has taken a fork
101562 68 has taken a fork
101564 68 has taken a fork
101564 68 is eating
101566 65 is sleeping
101567 98 has taken a fork
101569 66 has taken a fork
101759 31 is sleeping
101767 186 has taken a fork
101770 186 has taken a fork
101771 186 is eating
101775 44 has taken a fork
101777 44 has taken a fork
101777 44 is eating
101781 190 has taken a fork
101783 190 is eating
101784 66 has taken a fork
101784 66 is eating
101803 147 is sleeping
101806 145 is sleeping
101809 151 is sleeping
101810 144 has taken a fork
101812 144 has taken a fork
101812 144 is eating
101813 51 is sleeping
101816 150 has taken a fork
101818 150 has taken a fork
101818 150 is eating
101822 184 has taken a fork
101825 184 has taken a fork
101826 184 is eating
101831 77 is sleeping
101832 43 is sleeping
101834 79 is sleeping
101840 50 has taken a fork
101843 50 has taken a fork
101843 50 is eating
101844 146 has taken a fork
101845 146 has taken a fork
101845 146 is eating
101869 167 is sleeping
101871 83 is sleeping
101872 75 is sleeping
101886 82 has taken a fork
101890 82 has taken a fork
101890 82 is eating
101895 20 is eating
101903 105 is sleeping
101916 113 is sleeping
101939 115 is sleeping
101945 114 has taken a fork
101946 114 has taken a fork
101947 114 is eating
101948 85 is sleeping
101964 93 is sleeping
101964 63 is sleeping
101988 37 is sleeping
102007 62 has taken a fork
102008 62 has taken a fork
102008 62 is eating
102023 187 is sleeping
102035 32 has taken a fork
102038 32 is eating
102058 55 is sleeping
102090 12 is eating
102111 34 has taken a fork
102114 34 has taken a fork
102114 34 is eating
102138 18 has taken a fork
102142 18 has taken a fork
102142 18 is eating
102147 185 is sleeping
102148 100 has taken a fork
102149 100 is eating
102150 38 has taken a fork
102193 38 is eating
102208 54 has taken a fork
102210 54 has taken a fork
102210 54 is eating
102230 40 has taken a fork
102233 40 has taken a fork
102233 40 is eating
102244 106 has taken a fork
102249 106 has taken a fork
102249 106 is eating
102254 104 has taken a fork
102257 104 has taken a fork
102258 104 is eating
102263 92 has taken a fork
102265 92 has taken a fork
102265 92 is eating
102270 36 has taken a fork
102274 36 has taken a fork
102274 36 is eating
102279 59 is sleeping
102287 188 has taken a fork
102290 188 has taken a fork
102290 188 is eating
102345 64 has taken a fork
102346 64 has taken a fork
102347 64 is eating
102348 58 has taken a fork
102350 87 is sleeping
102353 58 has taken a fork
102353 58 is eating
102356 95 is sleeping
102372 119 is sleeping
102384 73 is sleeping
102386 94 has taken a fork
102388 118 has taken a fork
102391 72 has taken a fork
102394 72 has taken a fork
102394 72 is eating
102399 74 has taken a fork
102400 74 is eating
102408 94 has taken a fork
102408 94 is eating
102411 118 has taken a fork
102411 118 is eating
102412 70 has taken a fork
102416 70 has taken a fork
102416 70 is eating
102443 86 has taken a fork
102446 86 has taken a fork
102447 86 is eating
102458 123 is sleeping
102468 139 is sleeping
102476 125 is sleeping
102495 143 is sleeping
102499 103 is sleeping
102517 97 is sleeping
102518 61 is sleeping
102520 109 is sleeping
102541 138 has taken a fork
102544 138 has taken a fork
102544 138 is eating
102545 111 is sleeping
102563 122 has taken a fork
102566 122 has taken a fork
102566 122 is eating
102570 137 is sleeping
102585 124 has taken a fork
102589 124 has taken a fork
102589 124 is eating
102603 89 is sleeping
102610 98 has taken a fork
102611 98 is eating
102612 102 has taken a fork
102633 102 has taken a fork
102633 102 is eating
102637 53 is sleeping
102644 108 has taken a fork
102647 108 has taken a fork
102648 108 is eating
102672 60 has taken a fork
102674 60 has taken a fork
102674 60 is eating
102689 136 has taken a fork
102691 142 has taken a fork
102693 142 has taken a fork
102693 142 is eating
102694 96 has taken a fork
102696 96 has taken a fork
102696 96 is eating
102698 110 has taken a fork
102700 110 has taken a fork
102700 110 is eating
102700 88 has taken a fork
102707 52 has taken a fork
102710 112 has taken a fork
102711 112 is eating
102711 88 has taken a fork
102711 88 is eating
102716 136 has taken a fork
102717 136 is eating
102809 127 is sleeping
102811 91 is sleeping
102815 132 has taken a fork
102820 132 has taken a fork
102820 132 is eating
102867 90 has taken a fork
102868 90 has taken a fork
102869 90 is eating
102875 153 is sleeping
102881 154 has taken a fork
102882 154 is eating
102890 129 is sleeping
102904 152 has taken a fork
102906 152 has taken a fork
102906 152 is eating
102910 117 is sleeping
102911 135 is sleeping
102912 121 is sleeping
102913 141 is sleeping
102916 126 has taken a fork
102918 120 has taken a fork
102920 120 has taken a fork
102920 120 is eating
102922 128 has taken a fork
102925 128 has taken a fork
102925 128 is eating
102926 126 has taken a fork
102926 126 is eating
102928 116 has taken a fork
102932 116 has taken a fork
102932 116 is eating
102945 149 is sleeping
102961 148 has taken a fork
102964 148 has taken a fork
102965 148 is eating
102969 140 has taken a fork
102971 140 has taken a fork
102971 140 is eating
102999 134 has taken a fork
103001 134 has taken a fork
103001 134 is eating
103066 131 is sleeping
103075 130 has taken a fork
103076 130 has taken a fork
103076 130 is eating
103078 133 is sleeping
103080 52 has taken a fork
103080 52 is eating
201337 21 is thinking
201346 169 is thinking
201350 13 is thinking
201359 178 is sleeping
201361 162 is sleeping
201365 180 is sleeping
201369 170 is sleeping
201373 182 is sleeping
201375 161 is thinking
201377 7 is thinking
201379 171 is thinking
201380 171 has taken a fork
201383 163 is thinking
201383 166 is sleeping
201384 163 has taken a fork
201386 27 is thinking
201387 177 is thinking
201389 17 is thinking
201390 25 is thinking
201392 157 is thinking
201393 174 is sleeping
201395 181 is thinking
201395 181 has taken a fork
201395 181 has taken a fork
201395 181 is eating
201396 175 is thinking
201396 175 has taken a fork
201398 9 is thinking
201400 4 is sleeping
201405 176 is sleeping
201407 165 is thinking
201410 23 is thinking
201413 158 is sleeping
201415 3 is thinking
201416 6 is sleeping
201418 26 is sleeping
201419 156 is sleeping
201421 159 is thinking
201422 7 has taken a fork
201422 159 has taken a fork
201423 177 has taken a fork
201423 177 has taken a fork
201423 11 is thinking
201427 172 is sleeping
201432 177 is eating
201432 1 is thinking
201436 168 is sleeping
201438 183 is thinking
201438 183 has taken a fork
201442 8 is sleeping
201444 155 is thinking
201447 5 is thinking
201448 5 has taken a fork
201448 5 has taken a fork
201448 5 is eating
201450 169 has taken a fork
201451 169 has taken a fork
201451 169 is eating
201453 7 has taken a fork
201453 7 is eating
201455 160 is sleeping
201461 29 is thinking
201462 9 has taken a fork
201466 164 is sleeping
201469 175 has taken a fork
201469 165 has taken a fork
201470 175 is eating
201470 165 has taken a fork
201470 165 is eating
201472 157 has taken a fork
201472 157 has taken a fork
201472 157 is eating
201473 27 has taken a fork
201474 171 has taken a fork
201474 171 is eating
201475 161 has taken a fork
201475 161 has taken a fork
201475 161 is eating
201476 163 has taken a fork
201476 163 is eating
201477 159 has taken a fork
201477 159 is eating
201523 2 is sleeping
201526 14 is sleeping
201527 173 is thinking
201527 173 has taken a fork
201527 173 has taken a fork
201528 173 is eating
201532 16 is sleeping
201533 33 is thinking
201534 19 is thinking
201541 42 is sleeping
201542 39 is thinking
201546 28 is sleeping
201546 22 is sleeping
201548 57 is thinking
201548 27 has taken a fork
201548 27 is eating
201549 107 is thinking
201550 41 is thinking
201552 10 is sleeping
201553 78 is sleeping
201556 24 is sleeping
201561 76 is sleeping
201566 68 is sleeping
201569 67 is thinking
201572 65 is thinking
201575 80 is sleeping
201575 99 is thinking
201579 29 has taken a fork
201584 30 is sleeping
201585 81 is thinking
201585 81 has taken a fork
201586 9 has taken a fork
201586 9 is eating
201587 17 has taken a fork
201588 56 is sleeping
201589 23 has taken a fork
201589 23 has taken a fork
201590 23 is eating
201590 179 is thinking
201591 29 has taken a fork
201591 179 has taken a fork
201843 179 has taken a fork
201844 179 is eating
201924 29 is eating
201925 20 is sleeping
201927 51 is thinking
201928 51 has taken a fork
201937 184 is sleeping
201938 21 has taken a fork
201938 21 has taken a fork
201938 21 is eating
201939 167 is thinking
201940 167 has taken a fork
201940 167 has taken a fork
201940 167 is eating
201943 115 is thinking
201946 75 is thinking
201951 15 is thinking
201954 15 has taken a fork
201954 15 has taken a fork
201955 15 is eating
201956 85 is thinking
201956 85 has taken a fork
201964 151 is thinking
201965 151 has taken a fork
201966 46 is sleeping
201969 183 has taken a fork
201969 183 is eating
201970 189 is thinking
201977 48 is sleeping
201978 11 has taken a fork
201986 114 is sleeping
201987 115 has taken a fork
201995 84 is sleeping
202003 47 is thinking
202006 47 has taken a fork
202006 47 has taken a fork
202006 47 is eating
202009 3 has taken a fork
202012 3 has taken a fork
202012 3 is eating
202046 62 is sleeping
202053 93 is thinking
202055 113 is thinking
202057 63 is thinking
202057 63 has taken a fork
202067 25 has taken a fork
202068 25 has taken a fork
202068 25 is eating
202069 57 has taken a fork
202080 105 is thinking
202082 82 is sleeping
202093 69 is thinking
202095 69 has taken a fork
202096 81 has taken a fork
202096 81 is eating
202108 37 is thinking
202122 187 is thinking
202122 187 has taken a fork
202127 35 is thinking
202161 32 is sleeping
202165 18 is sleeping
202166 33 has taken a fork
202167 17 has taken a fork
202167 17 is eating
202169 19 has taken a fork
202169 19 has taken a fork
202169 19 is eating
202170 101 is thinking
202177 49 is thinking
202180 49 has taken a fork
202180 49 has taken a fork
202180 49 is eating
202185 71 is thinking
202213 12 is sleeping
202220 55 is thinking
202231 11 has taken a fork
202231 11 is eating
202232 13 has taken a fork
202232 13 has taken a fork
202233 13 is eating
202234 45 is thinking
202235 43 is thinking
202236 43 has taken a fork
202236 43 has taken a fork
202236 43 is eating
202237 83 is thinking
202239 83 has taken a fork
202239 83 has taken a fork
202239 83 is eating
202240 45 has taken a fork
202240 45 has taken a fork
202240 45 is eating
202242 185 is thinking
202242 185 has taken a fork
202242 185 has taken a fork
202242 185 is eating
202254 34 is sleeping
202256 100 is sleeping
202260 66 is sleeping
202271 33 has taken a fork
202271 33 is eating
202272 101 has taken a fork
202273 35 has taken a fork
202273 38 is sleeping
202280 35 has taken a fork
202280 35 is eating
202285 106 is sleeping
202286 36 is sleeping
202297 39 has taken a fork
202299 37 has taken a fork
202299 37 has taken a fork
202299 37 is eating
202304 54 is sleeping
202306 190 is sleeping
202308 107 has taken a fork
202309 55 has taken a fork
202312 55 has taken a fork
202312 55 is eating
202315 31 is thinking
202318 31 has taken a fork
202318 31 has taken a fork
202318 31 is eating
202332 44 is sleeping
202359 64 is sleeping
202363 63 has taken a fork
202363 63 is eating
202363 186 is sleeping
202364 65 has taken a fork
202364 65 has taken a fork
202364 65 is eating
202366 67 has taken a fork
202367 187 has taken a fork
202367 150 is sleeping
202368 146 is sleeping
202369 79 is thinking
202370 50 is sleeping
202370 77 is thinking
202371 1 has taken a fork
202372 147 is thinking
202372 1 has taken a fork
202372 1 is eating
202373 147 has taken a fork
202379 119 is thinking
202384 59 is thinking
202386 144 is sleeping
202387 77 has taken a fork
202388 77 has taken a fork
202388 77 is eating
202392 67 has taken a fork
202392 67 is eating
202393 40 is sleeping
